"","x","y"
"1",8.8,-3.3398788829869
"2",9.5,-3.53598792096496
"3",10.1,-3.68179792079685
"4",9.9,-3.5366772771002
"5",9.9,-3.5366772771002
"6",10.1,-3.68179792079685
"7",9.6,-3.60822462613196
"8",8.8,-3.3398788829869
"9",9.5,-3.53598792096496
"10",11,-3.8754483541133
"11",12,-3.89194881370173
"12",9.7,-3.73766011832849
"13",10.8,-3.91710255117144
"14",12.4,-3.66851353451627
"15",9.7,-3.68979987757368
"16",11.4,-4.00852274581253
"17",9.6,-3.59774749395541
"18",12.8,-3.67055067056199
"19",11.3,-4.00553506615131
"20",9.5,-3.58740523232299
"21",12.8,-3.67055067056199
"22",11,-3.95240704031117
"23",10.5,-3.76662633033759
"24",9.3,-3.19921745634283
"25",10,-3.63464827154921
"26",10.4,-3.79045431478469
"27",10,-3.63464827154921
"28",10.5,-3.73975310323155
"29",11.6,-3.80239254895667
"30",12.3,-3.80881046501832
"31",10,-3.73060318841266
"32",10.2,-3.80089125542674
"33",10.8,-3.78448034283667
"34",9,-3.41052323254354
"35",10.2,-3.77709731861702
"36",12.8,-3.14389204586909
"37",10,-3.64703518549395
"38",11.2,-3.75038241655859
"39",8.6,-3.17151399774695
"40",8.6,-3.17151399774695
"41",9.4,-2.10763613184197
"42",9.4,-2.09769974077946
"43",9.8,-3.37404872420607
"44",9.5,-3.44800435465585
"45",9.5,-3.41356352824972
"46",10,-3.55847510559958
"47",9.8,-3.45087848159702
"48",9.8,-3.41265298727313
"49",9.8,-3.37404872420607
"50",9.8,-3.39982254718034
"51",11.7,-3.5825637787664
"52",11,-3.53127654580484
"53",10.9,-3.69054540103322
"54",10.9,-3.85856518032832
"55",9.1,-2.33489089097596
"56",11,-3.93999537638418
"57",9.6,-3.62877522493317
"58",8.9,-3.35009986243731
"59",10.2,-3.77709731861702
"60",9.9,-3.76924775256418
"61",8.6,-2.83408900199942
"62",8.9,-3.35009986243731
"63",10.5,-3.93978396642188
"64",10.2,-3.77709731861702
"65",10.3,-3.86844908892101
"66",9.1,-3.25831107303247
"67",12.6,-3.64847994882969
"68",9.8,-3.70942880653994
"69",10.7,-3.83051958050631
"70",9.5,-3.52534437440504
"71",9,-3.30973371749564
"72",9.5,-3.40193879644218
"73",10,-3.49307934252991
"74",9.1,-3.36090239958857
"75",10.7,-3.83051958050631
"76",9.5,-3.52534437440504
"77",12.7,-3.58722529451584
"78",12,-3.79393589748791
"79",9.3,-3.31406725838981
"80",9,-3.27020420759064
"81",10.6,-3.72468264724691
"82",9.2,-3.43204841847927
"83",10,-3.49307934252991
"84",9.5,-3.55692836618003
"85",8.7,-3.30408201400847
"86",8.7,-3.31170313620967
"87",8.7,-3.31170313620967
"88",9.7,-3.58275523015555
"89",8.7,-3.30408201400847
"90",8.7,-3.31170313620967
"91",8.7,-3.31170313620967
"92",9,-3.37538447975709
"93",12.6,-3.69435776603307
"94",12.6,-3.70300780421373
"95",11.5,-3.90440211829678
"96",9.2,-3.48842219233622
"97",8.8,-3.33185775430197
"98",11.4,-3.98624696379519
"99",10.1,-3.82266639176826
"100",8.8,-3.33185775430197
"101",9.1,-3.30027570308118
"102",9.4,-3.45273508486247
"103",9.4,-3.49509056587909
"104",9,-3.28020816685115
"105",9.1,-3.30027570308118
"106",9.2,-3.42224834660766
"107",9.4,-3.45273508486247
"108",9.1,-3.4877688554234
"109",9.1,-3.4877688554234
"110",10.3,-3.70837620659459
"111",8.8,-2.98659938562716
"112",8.9,-3.31481192718783
"113",9.2,-3.37173862325978
"114",9.1,-3.40884763033356
"115",9.1,-3.40884763033356
"116",9.7,-3.40300150812003
"117",11.3,-3.90920155612892
"118",11.8,-3.91579260143602
"119",9.2,-3.37173862325978
"120",9.2,-3.32973290045385
"121",10.2,-3.75274242037898
"122",8.8,-3.2636920356604
"123",9.7,-3.47690984339806
"124",9.1,-3.32081929638782
"125",9.8,-3.07347669985617
"126",11,-4.08460304524824
"127",10.5,-3.96171018679724
"128",9.7,-3.70946002873268
"129",10.9,-3.87187157168352
"130",10.9,-3.84512763883405
"131",10.6,-4.09762995321363
"132",9.7,-3.70946002873268
"133",9,-3.46706764784531
"134",9.2,-3.56378396050692
"135",8.9,-3.45794950628404
"136",9.6,-3.69594521121982
"137",10.7,-4.05231821162985
"138",8.7,-3.30408201400847
"139",10.8,-3.97755312915221
"140",11.8,-3.97732032104411
"141",10.2,-3.76498685970059
"142",8.7,-3.30408201400847
"143",10.8,-3.92956066170886
"144",9.7,-3.72843924554776
"145",11.2,-3.96372132919744
"146",10.9,-3.92364022476834
"147",10.1,-3.75476139812895
"148",9,-3.29013311536065
"149",12,-3.88182000942946
"150",9.4,-3.45273508486247
"151",11.5,-3.86652329649279
"152",9.9,-3.57428668714253
"153",9.4,-3.45273508486247
"154",10.4,-3.76464446198309
"155",9.7,-3.59403127192317
"156",8.9,-3.17987968821238
"157",8.9,-3.17987968821238
"158",12.4,-3.75001844819711
"159",12.1,-3.83588118865357
"160",12.1,-3.83588118865357
"161",12.4,-3.75001844819711
"162",9.1,-3.35101532947558
"163",10.6,-3.77949157509931
"164",8.9,-3.17987968821238
"165",9.5,-3.52534437440504
"166",9.8,-3.5979801272284
"167",9.6,-3.57641361714399
"168",12.6,-3.70300780421373
"169",9.3,-3.41235691831006
"170",10,-3.83753687621339
"171",12.7,-3.33507284391412
"172",11,-3.86209460041179
"173",11.4,-3.95123313997071
"174",11.5,-3.92882619154887
"175",10.2,-3.68972106149943
"176",11.4,-3.91449271932907
"177",12.6,-3.60892162388854
"178",9.4,-3.45273508486247
"179",8.7,-3.17707031415859
"180",9.2,-3.44173926958259
"181",9.3,-3.48385586081823
"182",9.2,-3.40233540896966
"183",8.7,-3.28051586621526
"184",9.6,-3.55460500429147
"185",9.3,-3.53147644598754
"186",9.3,-3.53147644598754
"187",9.9,-3.74838886467634
"188",11,-3.95240704031117
"189",12.7,-3.66846493562999
"190",8.9,-3.35864627811291
"191",8.9,-3.31481192718783
"192",8.7,-3.28051586621526
"193",11.4,-3.84999153055646
"194",9.6,-3.49824532049547
"195",9.1,-1.82237745220352
"196",9.1,-1.84922707392139
"197",9.1,-1.84922707392139
"198",8.9,-3.31481192718783
"199",8.8,-3.29862274295846
"200",8.9,-3.31481192718783
"201",9.3,-3.47396278162324
"202",8.8,-3.29862274295846
"203",9.6,-3.55460500429147
"204",12,-3.88182000942946
"205",10.2,-3.6637802640248
"206",8.8,-3.36320311259174
"207",9.2,-3.47933461424032
"208",9.9,-3.64712485140792
"209",10.2,-3.82407318003011
"210",9.5,-3.54651739352849
"211",10.5,-3.97234628098726
"212",11.2,-3.95150506472936
"213",9.2,-3.47933461424032
"214",9.7,-3.57137016258873
"215",11.1,-4.04545916449229
"216",9.4,-3.5552451867812
"217",11,-3.97666933682148
"218",9.4,-3.5552451867812
"219",9.4,-3.5552451867812
"220",11,-3.97666933682148
"221",11,-3.97666933682148
"222",9.1,-3.19352489243253
"223",11.1,-4.04545916449229
"224",9.1,-3.46263626364844
"225",10.4,-3.79045431478469
"226",8.7,-3.29634184948703
"227",9.7,-3.6051935202864
"228",9.1,-3.47953168449064
"229",9.7,-3.6051935202864
"230",8.7,-3.29634184948703
"231",8.9,-3.21996835479507
"232",9.6,-3.64875496999751
"233",9.5,-3.6354029672929
"234",9,-3.29013311536065
"235",9,-3.29013311536065
"236",9,-3.29013311536065
"237",9,-3.29013311536065
"238",9.6,-3.61856882369723
"239",11.1,-3.96563621681355
"240",9.6,-3.66812415656919
"241",8.7,-3.26424808672612
"242",10.4,-3.96409298732428
"243",11.4,-4.06950647728651
"244",9.7,-3.61623713264449
"245",8.7,-3.31920234717331
"246",11.3,-3.94674848264417
"247",12.6,-3.73569157589974
"248",10.9,-4.02947960686998
"249",10.9,-4.04014050820859
"250",10,-3.80728891593423
"251",10,-3.62216502697775
"252",9.8,-3.30909831560594
"253",8.7,-3.31920234717331
"254",11.7,-3.99717549304187
"255",9.3,-3.42287276467114
"256",9.6,-3.65851838477795
"257",11,-3.98850366196743
"258",11,-3.98850366196743
"259",11.8,-3.94757060074583
"260",11.4,-3.95123313997071
"261",10.2,-3.7278760046602
"262",8.9,-3.39163284799143
"263",10.2,-3.86838998953312
"264",9.6,-3.60822462613196
"265",10.6,-3.92016889326827
"266",8.9,-3.39163284799143
"267",9.2,-3.40233540896966
"268",9.7,-3.65912595238097
"269",9.7,-3.64860667918715
"270",9.7,-3.63794872544539
"271",9.2,-3.40233540896966
"272",9.7,-3.64860667918715
"273",9.3,-3.45383994379691
"274",9,-3.29997599840618
"275",9.5,-3.56721635859785
"276",9.8,-3.65531553098391
"277",9.8,-3.67738438958367
"278",10.6,-3.87106457221607
"279",10.6,-3.84556283184789
"280",12.4,-3.75001844819711
"281",12.6,-3.70300780421373
"282",12.3,-3.75001876002418
"283",10.5,-3.79307120119607
"284",9.3,-3.42287276467114
"285",8.8,-3.25471675592493
"286",8.8,-3.24565028299596
"287",9.7,-3.5482916267887
"288",9,-3.29013311536065
"289",9,-3.29013311536065
"290",9,-3.29013311536065
"291",9,-3.29013311536065
"292",10.5,-3.86932236067682
"293",9.1,-3.23693817133188
"294",9.8,-3.70942880653994
"295",8.5,-3.0604203098684
"296",9.4,-3.53568905234896
"297",9.4,-3.5455326407263
"298",11.2,-3.9137824523475
"299",10,-3.70734196217116
"300",10.3,-3.80969144241935
"301",10.8,-3.59802424965919
"302",10.5,-3.75324021327433
"303",10.8,-3.59802424965919
"304",11.1,-3.72324663141779
"305",9.9,-3.54928960770586
"306",9.9,-3.54928960770586
"307",9.9,-3.5366772771002
"308",9.9,-3.5366772771002
"309",10.4,-3.91082479024143
"310",10.4,-3.89955245366132
"311",11.5,-3.9640665812064
"312",12.5,-3.75377205748678
"313",10,-3.75330380576909
"314",10,-3.79683248298749
"315",10,-3.77539640789632
"316",9.1,-2.49480019793334
"317",10.6,-3.99874813248211
"318",10.5,-3.982754065261
"319",11.5,-4.01855086883798
"320",10.1,-3.8006754479262
"321",10.3,-3.83368134371329
"322",10.5,-3.982754065261
"323",10.6,-3.99874813248211
"324",10.4,-3.96409298732428
"325",11.4,-3.83666794454626
"326",10.5,-3.65702997004508
"327",10,-3.77539640789632
"328",10,-3.78619958050826
"329",9.6,-3.6388389227731
"330",10.4,-3.91082479024143
"331",12.5,-3.77027752432089
"332",10.6,-3.9881734312017
"333",11.8,-3.9371934396571
"334",9.8,-3.74007125189806
"335",10.8,-4.02221469093481
"336",11.8,-3.9371934396571
"337",11.2,-3.97574521983473
"338",9.3,-3.51281353419085
"339",10.4,-3.77760957274868
"340",10.2,-3.71526594918021
"341",9,-3.41052323254354
"342",10,-3.69551558460132
"343",9.1,-3.45398543475034
"344",10,-3.62216502697775
"345",10,-3.63464827154921
"346",9.6,-3.55460500429147
"347",11.2,-4.03268995807845
"348",8.8,-3.24565028299596
"349",10,-3.63464827154921
"350",10,-3.60959045810199
"351",11.4,-3.86318357263116
"352",11.9,-3.86183331311874
"353",9.6,-3.3054830471757
"354",11.9,-3.86183331311874
"355",9.6,-3.5871422386876
"356",9,-3.23974812706264
"357",9,-3.23974812706264
"358",9.5,-3.52534437440504
"359",10.4,-3.73837786903373
"360",10.6,-3.89595282525065
"361",10.2,-3.74037012938332
"362",8.9,-3.28727735337574
"363",9.7,-3.58275523015555
"364",9,-3.23974812706264
"365",11.4,-3.95123313997071
"366",12.3,-3.85226602264672
"367",10.8,-3.21529213728752
"368",9.4,-3.46347433407524
"369",10.6,-3.77949157509931
"370",11.6,-3.84151632921086
"371",9.4,-3.46347433407524
"372",10.6,-3.77949157509931
"373",10,-3.68356623429855
"374",9.2,-3.45131713334145
"375",12.5,-3.79343883891095
